shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_17,41.6334921468202,-4.73993201221523,7926,12039
Route_17,41.6337395702422,-4.73989093204936,7927,12067
Route_17,41.6342862208215,-4.73978350289891,7928,12128
Route_17,41.6346123512419,-4.73973465801299,7929,12165
Route_17,41.6350853481566,-4.73964049829928,7930,12218
Route_17,41.6352408682408,-4.73959899510925,7931,12235
Route_17,41.6353483812688,-4.73957005511516,7932,12248
Route_17,41.6356109901141,-4.73948154221759,7933,12278
Route_17,41.6360277446361,-4.73933119739545,7934,12326
Route_17,41.6365248492436,-4.73918110618834,7935,12382
Route_17,41.636529071439,-4.73917983136776,7936,12383
Route_17,41.6365782914587,-4.73916497020241,7937,12388
Route_17,41.6365852261551,-4.73916287638459,7938,12389
Route_17,41.6365976921828,-4.73915911250306,7939,12390
Route_17,41.636941641799,-4.73905732984132,7940,12430
Route_17,41.6370139070478,-4.73903753452049,7941,12438
Route_17,41.6372997320031,-4.73895923925532,7942,12470
Route_17,41.6373414800851,-4.73894725571219,7943,12475
Route_17,41.6373512131878,-4.73894497540235,7944,12476
Route_17,41.6374235892635,-4.7389280188486,7945,12484
Route_17,41.6377154823456,-4.73882327477556,7946,12518
Route_17,41.6378620836211,-4.73876080440037,7947,12535
Route_17,41.638306507653,-4.73857642925716,7948,12587
Route_17,41.6390898417474,-4.73825991805203,7949,12677
Route_17,41.640630136889,-4.73761149038294,7950,12857
Route_17,41.6406784133255,-4.73759054758635,7951,12863
Route_17,41.6409315822614,-4.73747226058626,7952,12892
Route_17,41.6409701434118,-4.73744978702723,7953,12897
Route_17,41.6410151009844,-4.73741530155288,7954,12902
Route_17,41.6410849713052,-4.73736108259008,7955,12911
Route_17,41.6411691591299,-4.73731548503679,7956,12921
Route_17,41.6413188567019,-4.73724864476167,7957,12939
Route_17,41.641338960595,-4.73723966830785,7958,12941
Route_17,41.6414446300455,-4.7371924866649,7959,12954
Route_17,41.6415027608573,-4.73718271552675,7960,12960
Route_17,41.6415298210661,-4.73718539773577,7961,12963
Route_17,41.6415769258468,-4.73720417319888,7962,12969
Route_17,41.6416290417345,-4.7372041731989,7963,12975
Route_17,41.6416934706492,-4.73718827164808,7964,12982
Route_17,41.6417623379473,-4.73717198669068,7965,12990
Route_17,41.6418972080582,-4.73713198687462,7966,13005
Route_17,41.6419507623472,-4.73710887451565,7967,13011
Route_17,41.6420529890323,-4.73705791254433,7968,13023
Route_17,41.6421523520956,-4.73700790859835,7969,13035
Route_17,41.6422349635975,-4.7369615445593,7970,13045
Route_17,41.6423526525962,-4.73689027448078,7971,13059
Route_17,41.6426193859106,-4.7367007953385,7972,13093
Route_17,41.64267221686,-4.73665519794892,7973,13100
Route_17,41.6427406535756,-4.73658986690718,7974,13109
Route_17,41.6428055108998,-4.73650556886272,7975,13119
Route_17,41.6429781778342,-4.73629539853406,7976,13145
Route_17,41.6432534983707,-4.73594249634505,7977,13188
Route_17,41.6434032559366,-4.73573577471116,7978,13212
Route_17,41.6436237407322,-4.73545011928716,7979,13246
Route_17,41.643789759155,-4.73521676963323,7980,13273
Route_17,41.643834068928,-4.735159384082,7981,13280
Route_17,41.6439285614182,-4.73504060056321,7982,13294
Route_17,41.6440408069346,-4.734854761819,7983,13314
Route_17,41.6440840442548,-4.73479422049467,7984,13321
Route_17,41.6441205883456,-4.73474187034194,7985,13327
Route_17,41.6441731784261,-4.73467652486775,7986,13335
Route_17,41.6445226258591,-4.73426264974437,7987,13387
Route_17,41.6445804952192,-4.73419411040573,7988,13395
Route_17,41.6445843711927,-4.73418941316414,7989,13396
Route_17,41.6445966464387,-4.73417453694894,7990,13398
Route_17,41.6446331138305,-4.73413034253184,7991,13403
Route_17,41.6448429232819,-4.73387607693393,7992,13435
Route_17,41.6450819883072,-4.73356674713578,7993,13472
Route_17,41.6451148851639,-4.73351689453504,7994,13478
Route_17,41.6452903369696,-4.73328009386034,7995,13505
Route_17,41.645735453509,-4.73272282398822,7996,13573
Route_17,41.6461555037286,-4.73215860239656,7997,13639
Route_17,41.6465712560532,-4.73166430977891,7998,13701
Route_17,41.6467721153819,-4.73143806021419,7999,13730
Route_17,41.6467877285938,-4.73142047328786,8000,13733
Route_17,41.646850026051,-4.731350300908,8001,13742
Route_17,41.6469188785019,-4.73125386719575,8002,13753
Route_17,41.6470036861452,-4.7311408058497,8003,13766
Route_17,41.6470173678012,-4.7311225661031,8004,13769
Route_17,41.6472955410784,-4.73075171916343,8005,13812
Route_17,41.6474052478844,-4.7306048581483,8006,13829
Route_17,41.6475177578365,-4.73047764545188,8007,13845
Route_17,41.6477021507086,-4.73029525523873,8008,13871
Route_17,41.6478238383802,-4.73014946692168,8009,13889
Route_17,41.6478303672951,-4.73014164491214,8010,13890
Route_17,41.6479125984504,-4.73004312759115,8011,13902
Route_17,41.6479346453168,-4.73002971654605,8012,13905
Route_17,41.6479586964354,-4.73001094108295,8013,13908
Route_17,41.6480007858711,-4.72999753003785,8014,13913
Route_17,41.6480368625084,-4.72999484782884,8015,13917
Route_17,41.6480716038802,-4.73000002144472,8016,13921
Route_17,41.6481172471685,-4.73002601619154,8017,13927
Route_17,41.648299634076,-4.73009307141697,8018,13948
Route_17,41.6487530730976,-4.73020780253418,8019,13999
Route_17,41.6490657340432,-4.73029899764075,8020,14034
Route_17,41.6492040563961,-4.73033674447188,8021,14050
Route_17,41.6492138606317,-4.7304036439899,8022,14056
Route_17,41.6492880167499,-4.73086498392143,8023,14095
Route_17,41.6493220886514,-4.73106346738869,8024,14112
Route_17,41.6493389990211,-4.73117075444959,8025,14121
Route_17,41.6493402539165,-4.73117871602029,8026,14122
Route_17,41.6493762024901,-4.73140679014285,8027,14141
Route_17,41.6493902320976,-4.73151676071253,8028,14150
Route_17,41.6494403374521,-4.73184130800358,8029,14178
Route_17,41.6495024681356,-4.73225436819218,8030,14213
Route_17,41.6495385439319,-4.73245016945041,8031,14230
Route_17,41.649560590242,-4.73256282222911,8032,14240
Route_17,41.6495906533846,-4.73269559158244,8033,14251
Route_17,41.6496036817034,-4.73274953663954,8034,14256
Route_17,41.64961668591,-4.73279133422934,8035,14260
Route_17,41.6496199673573,-4.73280027037508,8036,14261
Route_17,41.6496257294546,-4.73282474553236,8037,14263
Route_17,41.6496309904994,-4.73284653848062,8038,14265
Route_17,41.649635499966,-4.73287000780952,8039,14267
Route_17,41.6496386110425,-4.7328879450414,8040,14268
Route_17,41.6496427242147,-4.7329105761595,8041,14270
Route_17,41.6496459376372,-4.73294575368984,8042,14273
Route_17,41.6496513567185,-4.73298069890265,8043,14276
Route_17,41.6496573693388,-4.73302361424691,8044,14280
Route_17,41.6496623798552,-4.73308396394977,8045,14285
Route_17,41.6496693945814,-4.73322477993595,8046,14296
Route_17,41.6496804985808,-4.73345335804697,8047,14315
Route_17,41.6496845070187,-4.73360892616993,8048,14328
Route_17,41.6496925238415,-4.73381813847326,8049,14346
Route_17,41.6496985364579,-4.73415877901841,8050,14374
Route_17,41.6496965322608,-4.73450210177257,8051,14403
Route_17,41.6496965322607,-4.73465632879105,8052,14416
Route_17,41.6497005407021,-4.73474886500212,8053,14423
Route_17,41.6497067303249,-4.73485822870238,8054,14433
Route_17,41.6497149216697,-4.73494610775482,8055,14440
Route_17,41.6497188765822,-4.73499331792782,8056,14444
Route_17,41.6497288976019,-4.73508317191334,8057,14452
Route_17,41.6497419249293,-4.73518643696047,8058,14460
Route_17,41.6497529480505,-4.73525617439492,8059,14466
Route_17,41.6497567477188,-4.73527854867952,8060,14468
Route_17,41.6497576881238,-4.7352840862341,8061,14469
Route_17,41.6497629690681,-4.73531518299329,8062,14471
Route_17,41.6497810068958,-4.73541710693594,8063,14480
Route_17,41.6498240972738,-4.73562631923926,8064,14498
Route_17,41.6498711960034,-4.73585698921472,8065,14518
Route_17,41.6499523660776,-4.73621506411847,8066,14549
Route_17,41.649994930037,-4.73637006694092,8067,14563
Route_17,41.6500300034603,-4.73648808413768,8068,14573
Route_17,41.6500570600878,-4.7365712326172,8069,14581
Route_17,41.650128208992,-4.73678849154757,8070,14601
Route_17,41.6502534709363,-4.73715997749641,8071,14635
Route_17,41.650309390891,-4.73733661318058,8072,14651
Route_17,41.6503747110516,-4.73753611479199,8073,14669
Route_17,41.6503803879152,-4.73754952253438,8074,14670
Route_17,41.6503869015133,-4.73756628634073,8075,14672
Route_17,41.6503945510423,-4.73758220209571,8076,14673
Route_17,41.6504158016611,-4.73764919789774,8077,14679
Route_17,41.6505301679139,-4.73799776809623,8078,14711
Route_17,41.6505489576341,-4.73804761881895,8079,14716
Route_17,41.6506992708772,-4.73847811336617,8080,14755
Route_17,41.6507483735047,-4.73861356492152,8081,14768
Route_17,41.6507684152286,-4.73866452689284,8082,14773
Route_17,41.6507784360883,-4.73869671340104,8083,14775
Route_17,41.6507984778029,-4.73873694653631,8084,14779
Route_17,41.6508215257671,-4.73877047414901,8085,14783
Route_17,41.6508415674683,-4.73879528458242,8086,14786
Route_17,41.6508616091633,-4.73882143612033,8087,14789
Route_17,41.6508801674199,-4.73884023834989,8088,14792
Route_17,41.6508927131667,-4.73885099395238,8089,14794
Route_17,41.6509158004705,-4.73885909419413,8090,14796
Route_17,41.6509538014826,-4.73886988569421,8091,14801
Route_17,41.6509837239246,-4.73888378980094,8092,14805
Route_17,41.6510067718225,-4.73889720084603,8093,14807
Route_17,41.6510278155481,-4.73891865851817,8094,14810
Route_17,41.651044349899,-4.7389401161903,8095,14813
Route_17,41.6510588800828,-4.73896962048949,8096,14816
Route_17,41.6510749133852,-4.73900046589318,8097,14819
Route_17,41.6510834310755,-4.73902594687885,8098,14821
Route_17,41.6510929508456,-4.73906081559606,8099,14824
Route_17,41.6510984622908,-4.73910775425386,8100,14828
Route_17,41.6511009674931,-4.73914664628461,8101,14831
Route_17,41.651100057553,-4.73920724204219,8102,14837
Route_17,41.6510951392892,-4.7392544267956,8103,14841
Route_17,41.6510873069448,-4.73932465640967,8104,14846
Route_17,41.6510801530936,-4.73938150621004,8105,14851
Route_17,41.6510751426875,-4.73944856143547,8106,14856
Route_17,41.65107714685,-4.7395169577654,8107,14862
Route_17,41.6510801530936,-4.73955853200516,8108,14866
Route_17,41.6510891718237,-4.73961485839451,8109,14870
Route_17,41.6511102155224,-4.73970337129207,8110,14878
Route_17,41.6511292550535,-4.73977042651749,8111,14884
Route_17,41.6511963944072,-4.73995684004417,8112,14901
Route_17,41.6513868575311,-4.7405258772077,8113,14953
Route_17,41.6514075322781,-4.7405776044773,8114,14958
Route_17,41.6514295779629,-4.74063795422065,8115,14963
Route_17,41.6514556319132,-4.74067684621093,8116,14968
Route_17,41.6514897024661,-4.74070635051012,8117,14972
Route_17,41.6515297854466,-4.74072780818226,8118,14977
Route_17,41.6515722472565,-4.74072528485286,8119,14982
Route_17,41.651614561075,-4.74070673312631,8120,14987
Route_17,41.6516908390556,-4.74066868786656,8121,14996
Route_17,41.6518004322311,-4.74060071752893,8122,15009
Route_17,41.6518362764372,-4.74057848668565,8123,15014
Route_17,41.6519560972615,-4.74050417305489,8124,15029
Route_17,41.6526229292889,-4.74010272124903,8125,15110
Route_17,41.6529035046936,-4.73992837766283,8126,15144
Route_17,41.6531578217764,-4.73978214279024,8127,15175
Route_17,41.6532776267031,-4.73971088834495,8128,15190
Route_17,41.6536323503802,-4.73950704045967,8129,15232
Route_17,41.6539611694616,-4.73930152399276,8130,15273
Route_17,41.6539942622137,-4.73927889955614,8131,15277
Route_17,41.6540092927499,-4.73926682961558,8132,15279
Route_17,41.6540273293886,-4.73924805415244,8133,15282
Route_17,41.6540343436357,-4.73922659648029,8134,15284
Route_17,41.6540353456709,-4.7391970921811,8135,15286
Route_17,41.6540273293886,-4.73917161119543,8136,15288
Route_17,41.6540082907142,-4.7391233314331,8137,15293
Route_17,41.6539901913467,-4.73908263478429,8138,15297
Route_17,41.6539613104706,-4.73901769578258,8139,15303
Route_17,41.6539442692901,-4.73897286935467,8140,15307
Route_17,41.6539162122447,-4.73890313194309,8141,15314
Route_17,41.6538841470504,-4.73880523131396,8142,15323
Route_17,41.6538741266739,-4.73876097486519,8143,15327
Route_17,41.653869116485,-4.73870867178935,8144,15331
Route_17,41.6538671124094,-4.73866173313157,8145,15335
Route_17,41.6538701185227,-4.73862820551884,8146,15338
Route_17,41.653877132787,-4.73858663127909,8147,15341
Route_17,41.6538921633504,-4.73853298709875,8148,15346
Route_17,41.6539041877987,-4.73851287053112,8149,15348
Route_17,41.6539332468727,-4.73848202512743,8150,15352
Route_17,41.6540479946526,-4.7384251452191,8151,15366
Route_17,41.6541326137204,-4.73838747377271,8152,15376
Route_17,41.6541797129116,-4.73836610531558,8153,15381
Route_17,41.6542002785052,-4.73835677489051,8154,15384
Route_17,41.6546055719074,-4.73817289705136,8155,15431
Route_17,41.6551005741052,-4.73793149823984,8156,15490
Route_17,41.6554112007443,-4.73778129453491,8157,15527
Route_17,41.6555715227557,-4.73769546384636,8158,15546
Route_17,41.6557979791228,-4.73759085769469,8159,15572
Route_17,41.6560705252878,-4.73747015828894,8160,15604
Route_17,41.6564492815201,-4.73732263679302,8161,15648
Route_17,41.6570083980758,-4.73710269565362,8162,15713
Route_17,41.657246871889,-4.73699004287491,8163,15741
Route_17,41.6574009507378,-4.73692679529593,8164,15759
Route_17,41.6574254360962,-4.73691540613185,8165,15762
Route_17,41.6574580005186,-4.73690870060929,8166,15766
Route_17,41.6574770381734,-4.73691205337056,8167,15768
Route_17,41.6574955748317,-4.73691540613183,8168,15770
Route_17,41.6575101035602,-4.7369234527589,8169,15771
Route_17,41.6575316461516,-4.73694356932652,8170,15774
Route_17,41.6575466758624,-4.73696435644639,8171,15777
Route_17,41.6575526877456,-4.73698380246177,8172,15779
Route_17,41.6575586765928,-4.73702836474703,8173,15782
Route_17,41.6575604977377,-4.73706218546085,8174,15785
Route_17,41.6575930988163,-4.73735044125052,8175,15809
Route_17,41.657684743185,-4.73811629360451,8176,15874
Route_17,41.6577819351452,-4.7389866704305,8177,15947
Route_17,41.6578210122824,-4.73934742754328,8178,15977
Route_17,41.6578231051878,-4.73943145165877,8179,15984
Route_17,41.6578303040918,-4.73948387211474,8180,15988
Route_17,41.6578413258178,-4.73952209358993,8181,15992
Route_17,41.657852347564,-4.73954422181763,8182,15994
Route_17,41.6578733890532,-4.73957238501232,8183,15997
Route_17,41.6578984384363,-4.73958445495291,8184,16000
Route_17,41.6579274957084,-4.73959518378897,8185,16004
Route_17,41.6579585569157,-4.73961127704309,8186,16007
Route_17,41.6579795983703,-4.73963273471524,8187,16010
Route_17,41.6579966319237,-4.73966223901444,8188,16013
Route_17,41.657997052878,-4.73966325319143,8189,16014
Route_17,41.658006651659,-4.7396863788956,8190,16016
Route_17,41.6580116204768,-4.73973237974614,8191,16020
Route_17,41.6580105774681,-4.73977838059667,8192,16023
Route_17,41.6580024795944,-4.73982210245358,8193,16027
Route_17,41.6579882878067,-4.73984785544183,8194,16030
Route_17,41.6579599042043,-4.73986717497132,8195,16033
Route_17,41.6579416203179,-4.73987717465379,8196,16035
Route_17,41.6579255887247,-4.73988253907182,8197,16037
Route_17,41.6579075531776,-4.73989326790789,8198,16039
Route_17,41.6578935255263,-4.73990936116199,8199,16041
Route_17,41.6578815018229,-4.7399254544161,8200,16043
Route_17,41.657831304852,-4.74002594899902,8201,16053
Route_17,41.6578178657944,-4.74005158104726,8202,16056
Route_17,41.6577657630017,-4.7401521638854,8203,16066
Route_17,41.6576959471572,-4.74028672546066,8204,16079
Route_17,41.657686881428,-4.7403041985112,8205,16081
Route_17,41.6576655652051,-4.74034528293462,8206,16085
Route_17,41.6575669205593,-4.74052925725727,8207,16104
Route_17,41.6575302093527,-4.74059863837896,8208,16111
Route_17,41.6575155417127,-4.74064387963998,8209,16115
Route_17,41.6575122579373,-4.74068340017021,8210,16119
Route_17,41.6575137062354,-4.74071416148886,8211,16121
Route_17,41.6575245941057,-4.74074878383439,8212,16124
Route_17,41.6575291507075,-4.74076818214037,8213,16126
Route_17,41.6575341606117,-4.74078427539447,8214,16127
Route_17,41.6575431784382,-4.74080305085759,8215,16129
Route_17,41.6575582081462,-4.74081512079817,8216,16131
Route_17,41.6575882675516,-4.74082182632071,8217,16134
Route_17,41.6576533962153,-4.74082316742522,8218,16142
Route_17,41.6578437719316,-4.74082182632071,8219,16163
Route_17,41.6582275283544,-4.7408204852162,8220,16205
Route_17,41.6585110859997,-4.74081780300719,8221,16237
Route_17,41.6589569613834,-4.74081512079817,8222,16286
Route_17,41.6593980018012,-4.74081536727901,8223,16335
Route_17,41.6596106256714,-4.74081548610647,8224,16359
Route_17,41.660310913651,-4.7408156264391,8225,16437
Route_17,41.660466590212,-4.74081974366852,8226,16454
Route_17,41.6604996540639,-4.74082779029557,8227,16458
Route_17,41.6605226985567,-4.74085058907222,8228,16461
Route_17,41.6605397314375,-4.74088411668493,8229,16465
Route_17,41.6605577662475,-4.74099542835912,8230,16474
Route_17,41.6605697894514,-4.74105309585299,8231,16479
Route_17,41.6605838165197,-4.74108662346571,8232,16482
Route_17,41.6606038551834,-4.7411174688694,8233,16486
Route_17,41.6606429305597,-4.74113758543703,8234,16490
Route_17,41.6607070542028,-4.74114026764605,8235,16497
Route_17,41.6610093034412,-4.74113327378103,8236,16531
Route_17,41.6610411984169,-4.74113245902356,8237,16535
Route_17,41.6610534303365,-4.74112789677986,8238,16536
Route_17,41.6610616545502,-4.74111528782724,8239,16537
