service_id,date,exception_type
L6A7_L6A7,20250412,1
L6A9_L6A1,20250217,1
L6A9_L6A2,20250217,1
L6A9_L6A3,20250217,1
L6A9_L6A4,20250217,1
L6A9_L6A5,20250217,1
L6A9_L6A6,20250217,1
L6A9_L6A7,20250217,1
L6A9_L6A8,20250217,1
L6A9_L6A9,20250217,1
L6A9_L6A1,20250218,1
L6A9_L6A2,20250218,1
L6A9_L6A3,20250218,1
L6A9_L6A4,20250218,1
L6A9_L6A5,20250218,1
L6A9_L6A6,20250218,1
L6A9_L6A7,20250218,1
L6A9_L6A8,20250218,1
L6A9_L6A9,20250218,1
L6A9_L6A1,20250219,1
L6A9_L6A2,20250219,1
L6A9_L6A3,20250219,1
L6A9_L6A4,20250219,1
L6A9_L6A5,20250219,1
L6A9_L6A6,20250219,1
L6A9_L6A7,20250219,1
L6A9_L6A8,20250219,1
L6A9_L6A9,20250219,1
L6A9_L6A1,20250220,1
L6A9_L6A2,20250220,1
L6A9_L6A3,20250220,1
L6A9_L6A4,20250220,1
L6A9_L6A5,20250220,1
L6A9_L6A6,20250220,1
L6A9_L6A7,20250220,1
L6A9_L6A8,20250220,1
L6A9_L6A9,20250220,1
L6A9_L6A1,20250221,1
L6A9_L6A2,20250221,1
L6A9_L6A3,20250221,1
L6A9_L6A4,20250221,1
L6A9_L6A5,20250221,1
L6A9_L6A6,20250221,1
L6A9_L6A7,20250221,1
L6A9_L6A8,20250221,1
L6A9_L6A9,20250221,1
L6A9_L6A1,20250224,1
L6A9_L6A2,20250224,1
L6A9_L6A3,20250224,1
L6A9_L6A4,20250224,1
L6A9_L6A5,20250224,1
L6A9_L6A6,20250224,1
L6A9_L6A7,20250224,1
L6A9_L6A8,20250224,1
L6A9_L6A9,20250224,1
L6A9_L6A1,20250225,1
L6A9_L6A2,20250225,1
L6A9_L6A3,20250225,1
L6A9_L6A4,20250225,1
L6A9_L6A5,20250225,1
L6A9_L6A6,20250225,1
L6A9_L6A7,20250225,1
L6A9_L6A8,20250225,1
L6A9_L6A9,20250225,1
L6A9_L6A1,20250226,1
L6A9_L6A2,20250226,1
L6A9_L6A3,20250226,1
L6A9_L6A4,20250226,1
L6A9_L6A5,20250226,1
L6A9_L6A6,20250226,1
L6A9_L6A7,20250226,1
L6A9_L6A8,20250226,1
L6A9_L6A9,20250226,1
L6A9_L6A1,20250227,1
L6A9_L6A2,20250227,1
L6A9_L6A3,20250227,1
L6A9_L6A4,20250227,1
L6A9_L6A5,20250227,1
L6A9_L6A6,20250227,1
L6A9_L6A7,20250227,1
L6A9_L6A8,20250227,1
L6A9_L6A9,20250227,1
L6A9_L6A1,20250228,1
L6A9_L6A2,20250228,1
L6A9_L6A3,20250228,1
L6A9_L6A4,20250228,1
L6A9_L6A5,20250228,1
L6A9_L6A6,20250228,1
L6A9_L6A7,20250228,1
L6A9_L6A8,20250228,1
L6A9_L6A9,20250228,1
L6A9_L6A1,20250303,1
L6A9_L6A2,20250303,1
L6A9_L6A3,20250303,1
L6A9_L6A4,20250303,1
L6A9_L6A5,20250303,1
L6A9_L6A6,20250303,1
L6A9_L6A7,20250303,1
L6A9_L6A8,20250303,1
L6A9_L6A9,20250303,1
L6A9_L6A1,20250304,1
L6A9_L6A2,20250304,1
L6A9_L6A3,20250304,1
L6A9_L6A4,20250304,1
L6A9_L6A5,20250304,1
L6A9_L6A6,20250304,1
L6A9_L6A7,20250304,1
L6A9_L6A8,20250304,1
L6A9_L6A9,20250304,1
L6A9_L6A1,20250305,1
L6A9_L6A2,20250305,1
L6A9_L6A3,20250305,1
L6A9_L6A4,20250305,1
L6A9_L6A5,20250305,1
L6A9_L6A6,20250305,1
L6A9_L6A7,20250305,1
L6A9_L6A8,20250305,1
L6A9_L6A9,20250305,1
L6A9_L6A1,20250306,1
L6A9_L6A2,20250306,1
L6A9_L6A3,20250306,1
L6A9_L6A4,20250306,1
L6A9_L6A5,20250306,1
L6A9_L6A6,20250306,1
L6A9_L6A7,20250306,1
L6A9_L6A8,20250306,1
L6A9_L6A9,20250306,1
